950.148	-6.81136
950.115	13.6227
950.082	47.6728
950.049	20.4283
950.016	54.4678
949.982	27.23
949.949	34.0327
949.916	27.2224
949.883	6.80463
949.85	6.80366
949.817	0
949.784	34.0087
949.75	27.2031
949.717	13.5996
949.684	40.7932
949.651	6.7979
949.618	40.7816
949.585	0
949.551	-6.79502
949.518	27.1762
949.485	40.7586
949.452	-13.5843
949.419	27.1647
949.385	-13.5805
949.352	61.1034
949.319	-20.3649
949.286	6.78735
949.253	27.1456
949.219	13.5709
949.186	47.4913
949.153	47.4846
949.12	13.5651
949.087	6.7816
949.053	-13.5613
949.02	27.1188
948.987	-6.77873
948.954	40.6667
948.921	13.5536
948.887	-33.8793
948.854	47.4244
948.821	27.0958
948.788	20.319
948.754	0
948.721	-6.77109
948.688	6.77013
948.655	13.5384
948.622	40.6093
948.588	0
948.555	27.0653
948.522	-13.5307
948.489	-13.5288
948.455	13.5269
948.422	0
948.389	6.76154
948.356	33.803
948.322	13.5193
948.289	13.5174
948.256	-20.2732
948.222	-20.2703
948.189	0
948.156	-13.5097
948.123	0
948.089	27.0119
948.056	-6.75202
948.023	33.7553
947.99	20.2503
947.956	20.2475
947.923	6.74821
947.89	13.4945
947.856	-6.74631
947.823	26.9814
947.79	33.722
947.756	13.4869
947.723	6.74251
947.69	26.9662
947.657	-6.74061
947.623	0
947.59	47.171
947.557	13.4755
947.523	33.6841
947.49	20.2076
947.457	13.4698
947.423	13.4679
947.39	33.6651
947.357	47.1245
947.323	26.9245
947.29	33.6509
947.257	13.4585
947.223	20.1848
947.19	33.6367
947.157	13.4528
947.123	26.9017
947.09	13.449
947.057	26.8942
947.023	26.8904
946.99	13.4433
946.956	20.1621
946.923	26.879
946.89	13.4376
946.856	13.4357
946.823	-6.71692
946.79	20.1479
946.756	0
946.723	-6.71409
946.69	26.8526
946.656	20.1366
946.623	13.4225
946.589	-13.4206
946.556	13.4187
946.523	33.5421
946.489	13.415
946.456	53.6523
946.422	-13.4112
946.389	46.9325
946.356	-40.2222
946.322	20.1083
946.289	26.8073
946.255	26.8035
946.222	26.7997
946.189	20.097
946.155	40.1883
946.122	13.3942
946.088	13.3923
946.055	13.3904
946.022	46.86
945.988	0
945.955	6.6924
945.921	33.4573
945.888	60.2147
945.854	20.0687
945.821	40.1318
945.787	26.7508
945.754	6.68676
945.721	0
945.687	33.4244
945.654	46.7876
945.62	6.683
