1000	1977.6714
1001.528	1954.5515
1003.056	1938.2516
1004.584	1957.3651
1006.1121	1987.2114
1007.6401	1996.8225
1009.1681	1982.913
1010.6961	2007.3375
1012.2241	2032.2633
1013.7521	2035.3596
1015.2802	2056.719
1016.8082	2034.0853
1018.3362	2047.2019
1019.8642	2005.1381
1021.3922	2046.8152
1022.9202	2075.6899
1024.4482	2081.8057
1025.9762	2089.8848
1027.5043	2073.3018
1029.0322	2066.9077
1030.5603	2096.0916
1032.0883	2053.4243
1033.6163	2053.5725
1035.1443	2046.1023
1036.6724	2060.1179
1038.2003	2085.2854
1039.7284	2154.6868
1041.2563	2117.7959
1042.7844	2099.4136
1044.3124	2123.5718
1045.8405	2115.4993
1047.3684	2095.1731
1048.8965	2092.7744
1050.4244	2100.3535
1051.9525	2112.9287
1053.4805	2124.2107
1055.0085	2117.6655
1056.5365	2098.6895
1058.0646	2094.3083
1059.5925	2155.9756
1061.1205	2141.9705
1062.6486	2156.6614
1064.1765	2115.5327
1065.7046	2105.741
1067.2325	2125.6145
1068.7606	2141.1245
1070.2886	2173.5503
1071.8167	2191.1772
1073.3446	2166.4521
1074.8727	2153.9106
1076.4006	2176.1123
1077.9287	2156.9688
1079.4567	2114.8428
1080.9847	2180.6965
1082.5127	2172.0918
1084.0408	2214.3047
1085.5687	2194.698
1087.0968	2199.0286
1088.6248	2240.0354
1090.1528	2224.1116
1091.6808	2253.6765
1093.2089	2252.2151
1094.7368	2262.874
1096.2649	2252.6233
1097.7928	2220.9307
1099.3209	2235.5627
1100.8489	2273.3384
1102.377	2300.9666
1103.9049	2329.3601
1105.433	2301.9988
1106.9609	2278.2527
1108.489	2343.6653
1110.017	2259.8325
1111.545	2329.8206
1113.073	2331.8789
1114.6011	2283.2351
1116.129	2341.9141
1117.6571	2371.0933
1119.1851	2294.8113
1120.713	2318.0173
1122.2411	2336.5901
1123.769	2328.2507
1125.2971	2349.3699
1126.8251	2347.0063
1128.3531	2373.6169
1129.8811	2378.3125
1131.4092	2338.3689
1132.9371	2422.9971
1134.4652	2377.9192
1135.9932	2415.6006
1137.5212	2445.8726
1139.0492	2384.071
1140.5773	2402.0349
1142.1052	2434.1702
1143.6333	2415.4187
1145.1613	2380.4192
1146.6893	2376.1196
1148.2173	2410.9646
1149.7454	2386.3684
1151.2733	2376.4934
1152.8014	2416.1196
1154.3293	2434.0554
1155.8574	2436.9309
1157.3854	2422.1184
1158.9135	2415.6777
1160.4414	2420.5999
1161.9695	2373.9656
1163.4974	2447.2188
1165.0255	2418.7756
1166.5535	2438.729
1168.0815	2438.0613
1169.6095	2380.2009
1171.1376	2475.5967
1172.6655	2422.9268
1174.1936	2465.7451
1175.7216	2469.5933
1177.2496	2467.8389
1178.7776	2441.5305
1180.3055	2470.219
1181.8336	2490.2324
1183.3616	2477.5244
1184.8896	2458.7666
1186.4176	2476.2354
1187.9457	2551.6213
1189.4736	2517.8271
1191.0017	2532.4058
1192.5297	2570.1333
1194.0577	2559.9688
1195.5857	2593.7935
1197.1138	2509.8713
1198.6417	2602.8469
1200.1698	2577.0632
1201.6978	2620.9248
1203.2258	2539.417
1204.7538	2575.9644
1206.2819	2559.2539
1207.8098	2604.7954
1209.3379	2704.9819
1210.8658	2662.9265
1212.3939	2631.0156
1213.9219	2665.8579
1215.45	2647.5242
1216.9779	2651.2849
1218.506	2683.9055
1220.0339	2668.2725
1221.562	2695.3496
1223.09	2741.9299
1224.618	2707.832
1226.146	2703.8982
1227.6741	2734.3188
1229.202	2741.9653
1230.7301	2722.6484
1232.2581	2762.8716
1233.7861	2783.9009
1235.3141	2819.5791
1236.8422	2783.0093
1238.3701	2839.0271
1239.8982	2796.3828
1241.4261	2740.3054
1242.9541	2779.635
1244.4822	2845.6853
1246.0101	2822.8689
1247.5382	2830.6257
1249.0662	2821.4724
1250.5942	2858.9075
1252.1222	2841.6802
1253.6503	2852.6128
1255.1782	2854.3301
1256.7063	2855.7871
1258.2343	2891.2942
1259.7623	2879.2905
1261.2903	2851.5645
1262.8184	2865.428
1264.3463	2906.6663
1265.8744	2954.05
1267.4023	2959.1497
1268.9304	2953.0049
1270.4584	2986.3081
1271.9865	3003.5129
1273.5144	2982.2625
1275.0425	3037.5425
1276.5704	3003.5894
1278.0985	3014.0532
1279.6265	3051.8586
1281.1545	3029.8103
1282.6825	3101.804
1284.2106	3098.8813
1285.7385	3045.6768
1287.2666	3112.0313
1288.7946	3121.9426
1290.3226	3150.7163
1291.8506	3131.1799
1293.3787	3194.2507
1294.9066	3197.0315
1296.4347	3207.2742
1297.9626	3263.1731
1299.4907	3265.2952
1301.0187	3263.9089
1302.5466	3328.0413
1304.0747	3359.9585
1305.6027	3356.9424
1307.1307	3372.0413
1308.6587	3383.9827
1310.1868	3414.3748
1311.7147	3444.1589
1313.2428	3440.4485
1314.7708	3480.6597
1316.2988	3561.2507
1317.8268	3644.3669
1319.3549	3762.7283
1320.8828	3858.6687
1322.4109	3990.4163
1323.9388	4199.9038
1325.4669	4803.9009
1326.9949	6166.9287
1328.5229	10187.24
1330.0509	18278.494
1331.579	24019.521
1333.1069	24489.955
1334.635	21134.508
1336.163	14890.965
1337.691	8769.6523
